name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Château de la Poterie,22,172 km,172221,1 hour 44 mins,6213,1 hour 42 mins,6137,"La Poterie, 41190 Chambon-sur-Cisse, France","47.565303, 1.212790",http://www.grandsgites.com/gite-41-chateau-poterie-3279.htm,,,06.50.31.85.16,"Gestion libre : None Nuit + Petit-déj : Nous consulter Demi-pension : Nous consulter Pension complète : Nous consulter  Autres infos : Pour tout service additionnel, contactez nous. Changement de draps et serviettes de toilette possible pendant votre séjour moyennement un supplément.  Taxe de séjour : 0,33 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Le château de la Poterie vous accueille pour vos petits événements : réunions de famille, anniversaires, cocktails, séminaires d’entreprise. Au cœur d’un parc arboré de 15 hectares et en bordure de rivière de Cisse (affluent de la Loire), nous vous invitons à venir vivre la vie de château et à profiter du calme et de la discrétion du lieu. Vous disposerez d'une piscine, d'une table de ping-pong et d'un libre accès au parc. Vous pourrez héberger un maximum de 22 personnes dans les deux gîtes de la propriété: Le château et Le Cottage Juliette
"
Gite et salle communale de Boncourt,20,74.3 km,74328,1 hour 9 mins,4125,58 mins,3479,"1 Route de Rouvres, 28260 Boncourt, France","48.84677,1.461985",http://www.grandsgites.com/gite-28-boncourt-2129.htm,,,02.37.41.93.39,"Gestion libre : Pack 2 jours salle communale + une nuit (gîte et maison) : 1000 €  Autres infos : Tarifs salle seule :  Taxe de séjour : 0,99 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Sur la commune de Boncourt, gite de 18 couchages et petite maison de 2 couchages, plus une salle communale de 120 personnes avec cuisine. Parking pour environ 80 véhicules."
Le Moulin de Mousseau,28,132 km,132225,1 hour 28 mins,5293,1 hour 22 mins,4924,"Chemin du Tertre, 45230 Montbouy, France","47.8468952,2.8228211",http://www.grandsgites.com/gite-45-moulin-mousseau-189.htm,,06.79.94.24.32,02.38.97.52.45,"Gestion libre : None  Autres infos : Location à la semaine, week-ends particuliers (pont sur 4 jours, Noël, Jour de l’An...) : nous consulter  Taxe de séjour : Incluse Location draps : Lits préparés 9 €/lit Ménage fin de séjour : Inclus Animaux : Non Chèques vacances : Non","
A 130 km au sud de Paris, le moulin de Mousseau vous propose des hébergements spacieux, confortables et bien équipés. Rénovées avec soin et respect,  les bâtisses et leurs abords ont conservé leur authenticité. La propriété s’étend sur 4 hectares de prairies et jardins, parcourus de rivières et plans d’eau. L’expérience montre que ce lieu est très propice au séjour de groupes, souvent des associations, qui viennent ici pour pratiquer leur activité de prédilection : artistique, spirituelle ou sportive. Réunions familiales et petits séminaires ont aussi lieu régulièrement. L’omniprésence de l’eau crée une atmosphère paisible et relaxante. A l’inverse, elle rend ce lieu inapproprié aux groupes comportant un effectif important d’enfants jeunes (sécurité). Calme, détente et convivialité assurés dans un site plongé en pleine nature. Toutes commodités néanmoins disponibles à 5 mn en voiture.
"
Gite de la Missandière,20,116 km,115913,1 hour 20 mins,4828,1 hour 14 mins,4460,"La Missandière, 45260 Noyers, France","47.912986, 2.559752",http://www.grandsgites.com/gite-45-missandiere-2231.htm,,,06.09.01.40.27,Gestion libre : Devis sur demande  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 80 € Animaux : Admis Chèques vacances : Non,"
Situé sur la route des châteaux de la Loire, à 10 mn de Lorris, tous commerces à proximité, dans les corps de bâtiments de la ferme du château de la Missandière transformé en petit manoir au milieu de 40 ha de terre et de bois, endroit idéal pour la détente et tout évènements festifs. Départ en montgolfière ou statique possible. Bienvenue aux voitures anciennes (le propriétaire est membre du club LVA , du British Classic et du Rover Club). Formule mariage (voiture ancienne avec chauffeur offert) "
L'Auberge,20,212 km,211966,2 hours 2 mins,7331,2 hours 1 min,7254,"18500 Berry-Bouy, France","47.1101803,2.2976956",http://www.grandsgites.com/gite-18-auberge-310.htm,,,02.48.26.86.19,"Gestion libre : None  Taxe de séjour : Incluse Location draps : 3,35 € Ménage fin de séjour : 97 € Animaux : Non Chèques vacances : Oui","
Gîte d'étape et de séjour de grand confort, l'Auberge, entourée d'espaces de verdure, est située au coeur du bourg de Berry-Bouy."
Pamoja,30,245 km,245452,2 hours 28 mins,8860,2 hours 26 mins,8741,"7 Rue Maria, 37460 Chemillé-sur-Indrois, France","47.1623568,1.1672652",http://www.grandsgites.com/gite-37-pamoja-244.htm,,,09.54.67.55.44,"Gestion libre : None  Autres infos : Les gîtes peuvent être loués individuellement (Pamoja Touraine-Liptrap: 16 personnes et Pamoja Cooma: 14 personnes) - Nous contacter pour  les tarifs.  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 10 € Ménage fin de séjour : 120 € Animaux : Non Chèques vacances : Non","
Pamoja, design et tradition en Touraine : 2 longères (16 et 14 personnes) devant le lac de Chemillé (75 hectares). En tout 12 chambres, 5 salons, salle de jeux avec billard, babyfoot et pianos crapauds dans 700m², deux canoes, barbecues et jardins cloturés face au lac. La maison de nos rêves pour des vacances en famille ou entre amis : belles, lumineuses, bien équipées. Une situation idéale, calme, au bord de l'eau, à 300m de la base de loisirs (baignade, jeux d'enfants, pédalos et barques, restaurants, promenades, pêche et mini-golf), proche des châteaux de la Loire, des vignobles, du Zoo Parc de Beauval, à 2h de Paris, 2h de Bordeaux, 5h de Lyon...

"
Gite des Brunettes,20,267 km,266592,2 hours 20 mins,8423,2 hours 19 mins,8357,"16-134 Le Bourg, 18200 Farges-Allichamps, France","46.758709,2.401392",http://www.grandsgites.com/gite-18-brunettes-909.htm,,,06.87.30.48.15,Gestion libre : None Nuit + Petit-déj : 30 €/pers.  Autres infos : Demi-pension ou pension complète est possible : nous contacter.  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 110 € Animaux : Non admis Chèques vacances : Non,"
Le gîte des Brunettes, on y va pour :
se mettre au vert entre amis, sa piscine, son jacuzzi et ses 200 m² dans une belle grange de pays de 1870 en pierres. Gîte atypique style ""vintage"" pour ce gite situé dans un cadre verdoyant au milieu des chevaux. Dépaysement assuré. Idéal pour un groupe d'amis ou pour un séjour familial. Situation géographique centrale stratégique pour rassembler ses proches venant des ""4 coins de la France"" (2h30 de Paris et 3h de Lyon) 5mn Sortie A71. Centre équestre EFE, grande piscine sur place, accès direct GR et forêt. Nombreuses sorties culturelles sur place. Baby babysitting et prise en charge de vos enfants pour la journée au centre équestre. Sur demande: animations diverses (Tir à l'arc, Atelier photos, Atelier Art floral, Animation Nature et environnement, Dégustation de produit du terroir BIO). Restaurant à 100m avec portage des repas. Tous commerces. Option: location de salle de réception (50 personnes) ou salle de travail. A 3 km: Hôtel et Restaurant gastronomique. Propreté des locaux irréprochable. Florence la propriétaire vous réservera un accueil chaleureux et se fera un plaisir de vous donner tous ses bons plans produits régionaux, visites et activités sportives. "
La Maison des Secrets,30,251 km,250849,2 hours 24 mins,8629,2 hours 22 mins,8503,"Le Moulin du Pré, 37240 Le Louroux, France","47.171108, 0.823354",http://www.grandsgites.com/gite-37-maison-secrets-3221.htm,,06.03.45.09.47,02.47.92.12.67,Demi-pension : 78 € Pension complète : 95 €  Autres infos : Devis sur demande par mail  Taxe de séjour : 1 €/nuit/pers. Location draps : 7 € Ménage fin de séjour : Non inclus Animaux : Admis avec supplément Chèques vacances : Non,"
Niché au cœur des châteaux de la Loire, dans un écrin de verdure sur 14 hectares, cet ancien moulin, relais des mousquetaires, devint au XVIIIème siècle une demeure de caractère ayant appartenu au Marquis de Lafayette. Depuis, nous l'avons restaurée et transformée en maison d'hôtes pouvant accueillir secrètement toutes sortes de réunions familiales. Une piscine et le jardin agrémente le séjour."
La Bouquetière,20,222 km,221754,2 hours 26 mins,8771,2 hours 24 mins,8651,"7 La Bouquetière, 37460 Villeloin-Coulangé, France","47.159731,1.233375",http://www.grandsgites.com/gite-37-bouquetiere-1078.htm,,06.10.08.60.38,02.47.92.71.60,"Gestion libre : None Pension complète : Sur demande  Autres infos : Minimum 1 semaine de location  en juillet et aout  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 10 € lits simples / 20 € lits doubles Ménage fin de séjour : 90 € maison principale Animaux : Non admis Chèques vacances : Non","
Ancienne ferme avec plusieurs bâtisses indépendantes autour d'une grande piscine avec une surface en poudre de marbre. Pool house avec cuisine d'été. Grand parc et jardin.  "
Château de Nanteuil,20,167 km,166646,1 hour 35 mins,5718,1 hour 34 mins,5638,"Château de Nanteuil, 41350 Huisseau-sur-Cosson, France","47.579353, 1.409565",http://www.grandsgites.com/gite-41-chateau-nanteuil-2838.htm,,06.88.83.79.84,02.54.42.61.98,Gestion libre : None  Taxe de séjour : 1 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Admis Chèques vacances : Non,"
Situés au cœur du triangle Blois, Chambord et Cheverny, gîte des écuries du 17ème siècle entièrement rénové et château de 1760 avec vue sur le Cosson (rivière de Chambord)."
Les gîtes d'Epeigné,22,223 km,222896,2 hours 13 mins,7982,2 hours 11 mins,7889,"8 Route de la Fuie, 37150 Épeigné-les-Bois, France","47.288834,1.10982",http://www.grandsgites.com/gite-37-epeigne-2711.htm,,06.31.00.25.27,06.87.25.91.66,"Gestion libre : Week-end : 2100 € draps, ménage inclus ; bois cheminée fourni  Autres infos : Semaine du samedi au samedi  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Pour vos vacances en Touraine, vos week-ends en famille ou entre amis, vos événements festifs (anniversaire, mariage, Noce d’Or, départ en retraite...) ou sportifs (randonnées pédestres, vélos ou motos...). Dans un village calme mais à moins d’1 km du premier commerce de proximité, au milieu des Châteaux de la Loire les plus célèbres (Chenonceau 6 km ; Amboise, Loches moins de 20km ; Chaumont, Cheverny, Chambord) ; proche du Zoo de Beauval : 18km, louez pour un week-end, une semaine ou plus un ensemble composé de deux fermes du XVIIIème entièrement rénovées récemment pouvant accueillir dans un confort contemporain jusqu’à 22 invités."
Le Clos des Maçonnières,25,259 km,259433,2 hours 28 mins,8895,2 hours 26 mins,8783,"Les Maconnières, 37220 Avon-les-Roches, France","47.140081,0.439687",http://www.grandsgites.com/gite-37-clos-maconnieres-1347.htm,,,06.67.91.25.47  ,Gestion libre : None  Autres infos : Les Tarifs ci-dessus sont valables jusqu'au 31-12-2015.  Taxe de séjour : Non incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non,"
Le Clos des Maçonnières vous accueille au cœur des châteaux de la Loire dans une propriété raffinée pour passer un séjour de découverte et de détente. Cette ferme rénovée peut recevoir jusqu'à 25 personne sur 400 m². Bibliothèque, salon avec four à pain, vaste séjour, chambres mansardées, vous trouverez tout ce qui fait le charme des veilles demeures. 
Une piscine couverte, un pool-house, 200 m² de cour intérieur et 4 terrasses sont là pour votre détente mais aussi la possibilité de jouer à la pétanque, au volley, tennis de table, badminton et pour les plus petits un portique et un bac à sable."
Gîte de la Ravauderie,30,253 km,252902,2 hours 26 mins,8736,2 hours 24 mins,8612,"La Ravauderie, 18160 Montlouis, France","46.807418, 2.216405",http://www.grandsgites.com/gite-18-ravauderie-2304.htm,,06.02.29.95.84,02.48.60.45.72,Gestion libre : None  Taxe de séjour : Incluse Location draps : 150 € Ménage fin de séjour : 150 € Animaux : Admis Chèques vacances : Non,"
Magnifique ensemble entièrement rénové en 2013/2014 dans l'intention d’héberger de grands groupes (ouverture en octobre 2014). Les espaces de vie favorisent la convivialité, les pièces sont souvent très lumineuses et les espaces extérieurs très généreux. Il n'y a aucun voisinage à moins de 1km, vous serez au milieu de prairies et de champs. La disposition des chambres et pièces d'eau vous permettront également  de garder votre propre espace. En saison froide, le chauffage au bois et les qualités d'isolation des bâtiments vous garantiront le plus grand confort. A la belle saison, vous disposerez à l’extérieur de toutes les orientations en fonction de la position du soleil grâce à plus de 200 m² de terrasse en Mélèze. Vous disposerez pour vos repas d'une grande salle ainsi que d'une grande cuisine à proximité. Enfin, pour la détente, le gite est équipé d'un Spa de 5 places.


"
Gite Intercommunal de Plou,29,216 km,216008,2 hours 5 mins,7487,2 hours 4 mins,7430,"216-219 Les Vallées, 18290 Plou, France","47.032958, 2.131389",http://www.grandsgites.com/gite-18-de-plou-3451.htm,,06.70.96.68.67,02.48.26.28.71,Gestion libre : None Nuit + Petit-déj : None  Autres infos : Location flûtes et verres à pied le lot au choix 10 €  Taxe de séjour : Incluse Location draps : Lit simple 5 € / Lit double 7 € Ménage fin de séjour : Option ménage 1 bâtiment 80 € / 2 bâtiments 140 € Animaux : Admis au RDC Chèques vacances : Oui,"
Au cœur de la champagne Berrichonne, dans le triangle Bourges, Vierzon, Issoudun, gîte d'étape et de séjour à 20mm de la rocade de Bourges, situé sur le GR41 et à proximité du chemin de St Jacques de Compostelle, aménagé dans 2 bâtiments. Un ancien presbytère + une annexe entièrement restaurée avec cour et terrain clos, vous accueille pour faire de vos rencontres entre amis, famille, cousinades, un moment inoubliable."
Le Bangin,20,130 km,130223,1 hour 26 mins,5179,1 hour 20 mins,4814,"45260 Lorris, France","47.8743230,2.5262365",http://www.grandsgites.com/gite-45-le-bangin-443.htm,,06.71.52.40.25,09.67.75.10.17,Gestion libre : Week-end : de 1000 à 1500 €  Autres infos : Un acompte de 25 % vous sera demandé à la réservation et le solde à votre arrivée.  Taxe de séjour : None Location draps : None Ménage fin de séjour : 70 € Animaux : None Chèques vacances : None,"
Grand gîte de 20 personnes dans le Loiret : Le Bangin est une ancienne ferme proche de la forêt d'Orléans."
L'Orchidée,27,246 km,245595,2 hours 17 mins,8224,2 hours 15 mins,8106,"584 La Piraudière, 37800 Saint-Épain, France","47.158134, 0.631107",http://www.grandsgites.com/gite-37-orchidee-2933.htm,,06.80.56.78.53,02.47.65.68.59,Gestion libre : None  Autres infos : Ces tarifs s'entendent chauffage et électricité inclus.  Taxe de séjour : Non incluse Location draps : 8 € en option Ménage fin de séjour : 200 € en option Animaux : Non admis Chèques vacances : Non,"
Situé en Touraine, au cœur des Châteaux de la Loire, cette bâtisse de 1905 a été rénovée en 2015 pour vous accueillir lors de vos réunions de famille (anniversaire, mariage, baptême, cousinade). Le gîte de l'Orchidée est composé au rez-de-chaussée d'une salle de réception de 105 m², d'une cuisine semi-professionnelle, d'une salle de repos de 14 m², un sas avec vestiaire, des sanitaires, et d'une chambre PMR avec salle de bain et toilette. Au 1er étage se situe 10 chambres réparties dans 5 sas avec salle de bain et toilettes séparés."
Ferme de Lereau Villeneuve,20,194 km,193516,2 hours 5 mins,7487,2 hours 3 mins,7388,"3 Lereau Villeneuve, 41400 Vallières-les-Grandes, France","47.381708, 1.146352",http://www.grandsgites.com/gite-41-flvilleneuve-2298.htm,,06.28.34.85.60,09.51.84.19.36,"Gestion libre : None  Autres infos : Basse saison de janvier à mars et de octobre à décembre hors ponts et vacances scolaires.  Taxe de séjour : 0,33 €/nuit/adulte Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Non admis Chèques vacances : Oui","
Bienvenue en Touraine, au pays des châteaux de la Loire. La ferme se trouve au milieu d'un vaste domaine privé dans lequel vous aurez la possibilité de vous promener. Nous sommes sur l'itinéraire ""Loire à vélo"", à 10 km des châteaux de Chaumont sur Loire et de Chenonceau. A proximité des massifs forestiers d'Amboise et de Montrichard, la ferme est rénovée et entièrement équipée, complètement indépendante, sans voisinage immédiat, disposant d'un vaste jardin arboré, d'une cour et au bout d'une voie sans issue. La maison dispose d'un vaste salon de 45 m², 8 chambres, 1 nouvelle cuisine crée en 2014, 3 salles de bain, 3 toilettes, 1 grande salle à manger de 42 m² avec un accès direct sur la terrasse. Elle peut accueillir jusqu'à 20 personnes adultes."
